date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:12:19	2235/2235	---M--	200	added ('OK')	application/javascript	etag:%228bb-5f558a0d82400%22	https://rkwaterproofingcom.in/assets/vendors/wnumb/wNumb.min.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/wnumb/wNumb.min.js	(from https://rkwaterproofingcom.in/index.php)
20:12:20	6299/6299	---M--	200	added ('OK')	application/javascript	etag:%22189b-5f558a0d82400%22	https://rkwaterproofingcom.in/assets/vendors/wow/wow.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/wow/wow.js	(from https://rkwaterproofingcom.in/index.php)
20:12:20	37772/37772	---M--	200	added ('OK')	application/javascript	etag:%22938c-5f558a0d82400%22	https://rkwaterproofingcom.in/assets/vendors/isotope/isotope.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/isotope/isotope.js	(from https://rkwaterproofingcom.in/index.php)
20:12:20	6126/6126	---M--	200	added ('OK')	application/javascript	etag:%2217ee-5f558a0f6a880%22	https://rkwaterproofingcom.in/assets/vendors/countdown/countdown.min.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/countdown/countdown.min.js	(from https://rkwaterproofingcom.in/index.php)
20:12:20	44342/44342	---M--	200	added ('OK')	application/javascript	etag:%22ad36-5f558a0f6a880%22	https://rkwaterproofingcom.in/assets/vendors/owl-carousel/owl.carousel.min.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/owl-carousel/owl.carousel.min.js	(from https://rkwaterproofingcom.in/index.php)
20:12:20	19359/19359	---M--	200	added ('OK')	application/javascript	etag:%224b9f-5f558a0f6a880%22	https://rkwaterproofingcom.in/assets/vendors/bxslider/jquery.bxslider.min.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/bxslider/jquery.bxslider.min.js	(from https://rkwaterproofingcom.in/index.php)
20:12:21	57744/57744	---M--	200	added ('OK')	application/javascript	etag:%22e190-5f558a0f6a880%22	https://rkwaterproofingcom.in/assets/vendors/bootstrap-select/js/bootstrap-select.min.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/bootstrap-select/js/bootstrap-select.min.js	(from https://rkwaterproofingcom.in/index.php)
20:12:21	10383/10383	---M--	200	added ('OK')	application/javascript	etag:%22288f-5f558a0f6a880%22	https://rkwaterproofingcom.in/assets/vendors/vegas/vegas.min.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/vegas/vegas.min.js	(from https://rkwaterproofingcom.in/index.php)
20:12:22	24374/24374	---M--	200	added ('OK')	application/javascript	etag:%225f36-5f558a0f6a880%22	https://rkwaterproofingcom.in/assets/vendors/timepicker/timePicker.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/timepicker/timePicker.js	(from https://rkwaterproofingcom.in/index.php)
20:12:22	457808/457808	---M--	200	added ('OK')	application/javascript	etag:%226fc50-5f558a0f6a880%22	https://rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.js	(from https://rkwaterproofingcom.in/index.php)
20:12:22	4944/4944	---M--	200	added ('OK')	application/javascript	etag:%221350-5f558a0f6a880%22	https://rkwaterproofingcom.in/assets/vendors/circleType/jquery.circleType.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/circleType/jquery.circleType.js	(from https://rkwaterproofingcom.in/index.php)
20:12:23	924/924	---M--	200	added ('OK')	application/javascript	etag:%2239c-5f558a0f6a880%22	https://rkwaterproofingcom.in/assets/vendors/circleType/jquery.lettering.min.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/circleType/jquery.lettering.min.js	(from https://rkwaterproofingcom.in/index.php)
20:12:23	1776/1776	---M--	200	added ('OK')	application/javascript	etag:%226f0-5f558a1152d00%22	https://rkwaterproofingcom.in/assets/vendors/sidebar-content/jquery-sidebar-content.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/sidebar-content/jquery-sidebar-content.js	(from https://rkwaterproofingcom.in/index.php)
20:12:23	28745/28745	---M--	200	added ('OK')	application/javascript	etag:%227049-5f558a1152d00%22	https://rkwaterproofingcom.in/assets/js/endreox.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/js/endreox.js	(from https://rkwaterproofingcom.in/index.php)
20:12:23	115897/115897	---M--	200	added ('OK')	application/javascript	etag:%221c4b9-5f558a1152d00%22	https://rkwaterproofingcom.in/assets/vendors/tweenmax/TweenMax.min.js	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/tweenmax/TweenMax.min.js	(from https://rkwaterproofingcom.in/index.php)
20:12:24	315/315	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2024%20Mar%202024%2014:42:24%20GMT	https://rkwaterproofingcom.in/index-2.html	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/index-2.5d.delayed	(from https://rkwaterproofingcom.in/assets/vendors/bootstrap/css/bootstrap.min.css)
20:12:25	136822/136822	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221676-5f558a1152d00%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400.eot	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400.eot	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:25	136822/136822	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2221676-5f558a1152d00%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400d41d.eot?	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400d41dd41d.eot	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:25	78460/78460	---M--	200	added ('OK')	text/html	etag:%221327c-5f558a1152d00%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400.html	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:25	92136/92136	---M--	200	added ('OK')	application/x-font-woff	etag:%22167e8-5f558a1152d00%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400.woff	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400.woff	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:26	136516/136516	---M--	200	added ('OK')	application/x-font-ttf	etag:%2221544-5f558a133b180%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400.ttf	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400.ttf	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:26	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22862e-5f558a133b180%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400.eot	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400.eot	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:26	34350/34350	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22862e-5f558a133b180%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400d41d.eot?	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400d41dd41d.eot	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:26	13548/13548	---M--	200	added ('OK')	text/html	etag:%2234ec-5f558a133b180%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400.html	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:26	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%22b6819-5f558a133b180%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400.svg	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-brands-400.svg	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:27	16772/16772	---M--	200	added ('OK')	application/x-font-woff	etag:%224184-5f558a133b180%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400.woff	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400.woff	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:27	34052/34052	---M--	200	added ('OK')	application/x-font-ttf	etag:%228504-5f558a133b180%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400.ttf	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:27	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%222354a-5f558a133b180%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400.svg	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-regular-400.svg	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:27	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-5f558a133b180%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900.eot	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900.eot	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:28	204814/204814	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%223200e-5f558a1523600%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900d41d.eot?	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900d41dd41d.eot	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:28	80300/80300	---M--	200	added ('OK')	text/html	etag:%22139ac-5f558a1523600%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900.html	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:28	104280/104280	---M--	200	added ('OK')	application/x-font-woff	etag:%2219758-5f558a1523600%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900.woff	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900.woff	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:28	204528/204528	---M--	200	added ('OK')	application/x-font-ttf	etag:%2231ef0-5f558a1523600%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900.ttf	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:29	49632/49632	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c1e0-5f558a1523600%22	https://rkwaterproofingcom.in/assets/vendors/endreox-icons/fonts/icomoone5da.eot?mngiei	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/endreox-icons/fonts/icomoone5dae5da.eot	(from https://rkwaterproofingcom.in/assets/vendors/endreox-icons/style.css)
20:12:29	917575/917575	---M--	200	added ('OK')	image/svg+xml	etag:%22e0047-5f558a1523600%22	https://rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900.svg	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/fontawesome/webfonts/fa-solid-900.svg	(from https://rkwaterproofingcom.in/assets/vendors/fontawesome/css/all.min.css)
20:12:29	49544/49544	---M--	200	added ('OK')	application/x-font-woff	etag:%22c188-5f558a1523600%22	https://rkwaterproofingcom.in/assets/vendors/endreox-icons/fonts/icomoone5da.woff?mngiei	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/endreox-icons/fonts/icomoone5dae5da.woff	(from https://rkwaterproofingcom.in/assets/vendors/endreox-icons/style.css)
20:12:29	49468/49468	---M--	200	added ('OK')	application/x-font-ttf	etag:%22c13c-5f558a1523600%22	https://rkwaterproofingcom.in/assets/vendors/endreox-icons/fonts/icomoone5da.ttf?mngiei	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/endreox-icons/fonts/icomoone5dae5da.ttf	(from https://rkwaterproofingcom.in/assets/vendors/endreox-icons/style.css)
20:12:30	198777/198777	---M--	200	added ('OK')	image/svg+xml	etag:%2230879-5f558a3778700%22	https://rkwaterproofingcom.in/assets/vendors/endreox-icons/fonts/icomoone5da.svg?mngiei	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/endreox-icons/fonts/icomoone5dae5da.svg	(from https://rkwaterproofingcom.in/assets/vendors/endreox-icons/style.css)
20:12:30	54748/54748	---M--	200	added ('OK')	text/html	etag:%22d5dc-5f558a170ba80%22	https://rkwaterproofingcom.in/assets/vendors/reey-font/reey-regular-webfont.woff2	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/reey-font/reey-regular-webfont.html	(from https://rkwaterproofingcom.in/assets/vendors/reey-font/stylesheet.css)
20:12:31	64336/64336	---M--	200	added ('OK')	application/x-font-woff	etag:%22fb50-5f558a170ba80%22	https://rkwaterproofingcom.in/assets/vendors/reey-font/reey-regular-webfont.woff	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/reey-font/reey-regular-webfont.woff	(from https://rkwaterproofingcom.in/assets/vendors/reey-font/stylesheet.css)
20:12:31	18530/18530	---M-Z	200	added ('OK')	text/html	etag:%224862-5f558a3778700-gzip%22	https://rkwaterproofingcom.in/assets/vendors/owl-carousel/404.html	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/owl-carousel/404.html	(from https://rkwaterproofingcom.in/assets/vendors/owl-carousel/owl.carousel.min.css)
20:12:31	18530/18530	---M-Z	200	added ('OK')	text/html	etag:%224862-5f558a3778700-gzip%22	https://rkwaterproofingcom.in/assets/vendors/images/icon/404.html	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/images/icon/404.html	(from https://rkwaterproofingcom.in/assets/vendors/bxslider/jquery.bxslider.css)
20:12:31	18530/18530	---M-Z	200	added ('OK')	text/html	etag:%224862-5f558a3778700-gzip%22	https://rkwaterproofingcom.in/assets/vendors/img/bx-slider/404.html	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/img/bx-slider/404.html	(from https://rkwaterproofingcom.in/assets/vendors/bxslider/jquery.bxslider.css)
20:12:31	18530/18530	---M-Z	200	added ('OK')	text/html	etag:%224862-5f558a3778700-gzip%22	https://rkwaterproofingcom.in/assets/vendors/vegas/overlays/404.html	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/vegas/overlays/404.html	(from https://rkwaterproofingcom.in/assets/vendors/vegas/vegas.min.css)
20:12:32	280/280	---M--	200	added ('OK')	image/png	etag:%22118-5f558a18f3f00%22	https://rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_highlight-soft_75_cccccc_1x100.png	(from https://rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.css)
20:12:32	262/262	---M--	200	added ('OK')	image/png	etag:%22106-5f558a18f3f00%22	https://rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_glass_75_e6e6e6_1x400.png	(from https://rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.css)
20:12:32	262/262	---M--	200	added ('OK')	image/png	etag:%22106-5f558a18f3f00%22	https://rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_glass_75_dadada_1x400.png	(from https://rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.css)
20:12:32	207/207	---M--	200	added ('OK')	image/png	etag:%22cf-5f558a18f3f00%22	https://rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_glass_65_ffffff_1x400.png	(from https://rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.css)
20:12:33	335/335	---M--	200	added ('OK')	image/png	etag:%2214f-5f558a18f3f00%22	https://rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_glass_55_fbf9ee_1x400.png	(from https://rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.css)
20:12:33	332/332	---M--	200	added ('OK')	image/png	etag:%2214c-5f558a18f3f00%22	https://rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-bg_glass_95_fef1ec_1x400.png	(from https://rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.css)
20:12:33	6922/6922	---M--	200	added ('OK')	image/png	etag:%221b0a-5f558a18f3f00%22	https://rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-icons_222222_256x240.png	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-icons_222222_256x240.png	(from https://rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.css)
20:12:33	6999/6999	---M--	200	added ('OK')	image/png	etag:%221b57-5f558a1adc380%22	https://rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-icons_888888_256x240.png	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-icons_888888_256x240.png	(from https://rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.css)
20:12:34	6992/6992	---M--	200	added ('OK')	image/png	etag:%221b50-5f558a1adc380%22	https://rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	C:/Users/admin/Downloads/delete/ninfra/website/ninfra-rk/rkwaterproofingcom.in/assets/vendors/jquery-ui/images/ui-icons_454545_256x240.png	(from https://rkwaterproofingcom.in/assets/vendors/jquery-ui/jquery-ui.css)
